user_id,tweet_count,retweet_count,quoted_count,reply_count,like_count
16073416,54.0,57.0,15.0,14.0,78.0
4708543217,19.0,117.0,10.0,22.0,487.0
204416862,1.0,34.0,7.0,11.0,335.0
188124948,17.0,436.0,1.0,15.0,141.0
67679542,11.0,150.0,6.0,3.0,301.0
2753375391,26.0,19.0,35.0,1082.0,480.0
915093224,10.0,486.0,13.0,84.0,465.0
524948166,32.0,20.0,2.0,6.0,424.0
222295005,51.0,57.0,7.0,24.0,201.0
1050668720022908928,29.0,15.0,8.0,295.0,475.0
167055908,34.0,183.0,12.0,83.0,484.0
1233368641837699074,17.0,418.0,86.0,208.0,486.0
205670342,116.0,184.0,7.0,24.0,54.0
1261334245500428288,154.0,59.0,0.0,60.0,174.0
247468847,1.0,11.0,3.0,13.0,476.0
1179124565223473152,5.0,4.0,2.0,5.0,238.0
2225701136,2.0,30.0,23.0,15.0,478.0
1283406524526653440,44.0,10.0,25.0,86.0,107.0
3092588547,8.0,25.0,7.0,17.0,238.0
1552807394,6.0,40.0,9.0,2.0,279.0
260933607,2.0,56.0,1.0,2.0,202.0
294837038,5.0,273.0,5.0,4.0,473.0
874823310,15.0,41.0,6.0,38.0,491.0
1684062175,5.0,14.0,1.0,1.0,296.0
2333039928,7.0,14.0,3.0,2.0,362.0
34745155,1.0,26.0,0.0,12.0,469.0
2378869974,193.0,123.0,10.0,32.0,187.0
85338992,1237.0,0.0,1.0,0.0,1.0
1317140221310488577,264.0,9.0,195.0,131.0,246.0
982643431024615424,3.0,119.0,24.0,14.0,262.0
595085706,25.0,268.0,88.0,41.0,487.0
34388092,7.0,49.0,3.0,2.0,262.0
19411930,5.0,162.0,20.0,56.0,392.0
17143808,1.0,6.0,1.0,3.0,252.0
980629942336737280,10.0,56.0,3.0,15.0,217.0
1075238727432224768,69.0,61.0,4.0,40.0,472.0
24972087,3.0,13.0,13.0,6.0,342.0
26800284,18.0,10.0,11.0,31.0,485.0
1348746333092421633,21.0,136.0,21.0,35.0,456.0
902227669126930432,0.0,5.0,0.0,10.0,489.0
1312030436076531712,10.0,2.0,3.0,59.0,182.0
112366416,5.0,59.0,6.0,4.0,310.0
320185770,14.0,126.0,42.0,122.0,474.0
1902549012,15.0,94.0,16.0,31.0,230.0
872826519906856961,32.0,19.0,13.0,25.0,199.0
928599099246632960,22.0,56.0,18.0,63.0,472.0
121557838,0.0,0.0,2.0,4.0,364.0
2967695522,1.0,5.0,0.0,1.0,331.0
15019621,2.0,6.0,3.0,30.0,483.0
1307327983439548418,42.0,50.0,40.0,525.0,484.0
546358213,11.0,170.0,28.0,19.0,479.0
1455925020815986695,0.0,0.0,0.0,17.0,273.0
338853124,12.0,819.0,5.0,392.0,449.0
955716386122186752,4.0,190.0,0.0,10.0,274.0
1280604709187969029,0.0,166.0,0.0,2.0,197.0
1413271033063354378,6.0,114.0,0.0,3.0,131.0
1438792078889213953,3.0,140.0,0.0,3.0,246.0
1437257532590886912,9.0,2.0,0.0,35.0,476.0
1389046638887555072,0.0,0.0,0.0,49.0,319.0
1195739216,0.0,538.0,0.0,50.0,489.0
1139545769113980928,16.0,73.0,1.0,20.0,98.0
718488183479132160,0.0,3.0,0.0,39.0,470.0
1378820805279289344,0.0,4.0,0.0,6.0,383.0
1033361873163440128,13.0,11.0,141.0,296.0,473.0
1083468678027464704,12.0,423.0,0.0,477.0,466.0
38002475,179.0,34.0,12.0,1.0,126.0
108788090,0.0,30.0,0.0,1.0,486.0
244674869,1.0,606.0,0.0,195.0,489.0
1171090317434662912,50.0,31.0,12.0,55.0,103.0
831695691932123136,0.0,136.0,0.0,83.0,494.0
901830902,3.0,1385.0,0.0,51.0,486.0
1444256295347884032,286.0,165.0,69.0,38.0,31.0
1405944656446246918,0.0,0.0,0.0,0.0,491.0
1191494095656693760,0.0,62.0,0.0,13.0,358.0
1118483544253140992,0.0,0.0,0.0,2.0,392.0
2840028141,24.0,102.0,159.0,123.0,248.0
1356001511197863944,1.0,1042.0,0.0,11.0,493.0
1035536950558699520,8.0,6.0,1.0,326.0,488.0
3653893877,52.0,276.0,369.0,1.0,488.0
836776638,0.0,1.0,0.0,1.0,466.0
1170012220056584194,0.0,518.0,0.0,4.0,484.0
865342868411559937,2.0,41.0,6.0,104.0,485.0
2200445335,28.0,244.0,19.0,316.0,496.0
1281960541582499841,3.0,10.0,3.0,183.0,489.0
816794030382190592,65.0,543.0,579.0,227.0,485.0
1432372847255638019,239.0,602.0,26.0,22.0,174.0
1439288262770704386,0.0,424.0,0.0,0.0,361.0
1249789870807101440,1.0,1.0,0.0,0.0,489.0
1429413817788870657,112.0,739.0,166.0,344.0,480.0
261515990,0.0,241.0,2.0,1.0,0.0
1425628707004243968,0.0,243.0,0.0,5.0,202.0
2831274544,1.0,137.0,2.0,1.0,168.0
3915782308,344.0,162.0,0.0,9.0,105.0
291628794,8.0,278.0,21.0,57.0,484.0
1411174373772480512,0.0,593.0,0.0,2.0,198.0
1354547468596293635,2.0,34.0,0.0,1.0,231.0
1279616328421146625,23.0,626.0,44.0,305.0,485.0
975451088294989824,54.0,16.0,26.0,31.0,161.0
1314950997521969152,1.0,854.0,0.0,5.0,493.0
1426548619629453312,18.0,1297.0,151.0,16.0,484.0
2966456726,10.0,35.0,4.0,6.0,481.0
537791908,147.0,449.0,157.0,388.0,476.0
60103619,4.0,7.0,1.0,1.0,400.0
2358428928,32.0,2.0,2.0,6.0,431.0
431272868,12.0,3.0,3.0,7.0,297.0
1062914186987094017,8.0,119.0,7.0,239.0,481.0
1387813867,9.0,52.0,21.0,74.0,468.0
2432950610,10.0,166.0,94.0,3.0,486.0
799290689544658944,0.0,0.0,0.0,0.0,300.0
1153890191330795520,0.0,1457.0,2.0,0.0,0.0
3041748070,50.0,81.0,29.0,15.0,479.0
196598347,44.0,45.0,54.0,285.0,476.0
709317036,76.0,23.0,9.0,270.0,448.0
285823842,42.0,78.0,25.0,131.0,462.0
1348945248135700484,0.0,56.0,0.0,42.0,477.0
1177697089,13.0,39.0,0.0,1.0,171.0
1245005825426554887,28.0,12.0,1.0,97.0,478.0
775700682326151168,251.0,1158.0,68.0,0.0,487.0
3773460676,2.0,172.0,2.0,0.0,191.0
860865919014363136,45.0,114.0,38.0,122.0,294.0
622329547,29.0,434.0,9.0,252.0,0.0
35577635,2.0,8.0,3.0,6.0,369.0
3161685786,18.0,53.0,0.0,104.0,431.0
1312219652194529280,13.0,109.0,6.0,324.0,477.0
2984892304,7.0,13.0,1.0,15.0,382.0
1249804564360019969,0.0,4.0,0.0,0.0,465.0
28023213,56.0,53.0,56.0,243.0,481.0
457487400,8.0,56.0,2.0,289.0,437.0
16224080,795.0,258.0,4.0,10.0,484.0
24098188,93.0,334.0,36.0,461.0,0.0
925495995856834560,76.0,39.0,10.0,11.0,138.0
68645567,16.0,186.0,222.0,448.0,496.0
1392148321935011845,0.0,426.0,0.0,15.0,450.0
289139868,88.0,103.0,18.0,70.0,482.0
1417343967239176192,8.0,46.0,5.0,1.0,413.0
560987953,18.0,16.0,7.0,0.0,244.0
1389621771163377664,460.0,287.0,0.0,573.0,493.0
1035902150331785217,73.0,312.0,31.0,7.0,423.0
1384131854169640964,6.0,0.0,0.0,0.0,324.0
1399749392635207691,1.0,30.0,0.0,9.0,450.0
1260240313437700096,0.0,976.0,0.0,0.0,481.0
1248044560040615936,1.0,1.0,16.0,152.0,496.0
1235123514278957057,3.0,12.0,2.0,6.0,454.0
2974924891,1.0,161.0,0.0,0.0,414.0
3420053949,1.0,90.0,3.0,28.0,236.0
1352284270270828569,100.0,97.0,22.0,119.0,216.0
831613188122763265,20.0,720.0,0.0,411.0,467.0
31237372,170.0,494.0,54.0,401.0,477.0
3401410763,0.0,7.0,0.0,4.0,192.0
159948741,1.0,107.0,1.0,2.0,236.0
759082679409242116,62.0,88.0,0.0,245.0,494.0
987146541310906368,14.0,26.0,10.0,30.0,182.0
58042349,239.0,16.0,50.0,124.0,191.0
2515866923,854.0,641.0,0.0,0.0,23.0
785660327958577152,1.0,28.0,6.0,7.0,490.0
1415039117205835777,40.0,53.0,10.0,207.0,36.0
182800239,0.0,0.0,0.0,0.0,295.0
264404537,0.0,49.0,2.0,12.0,462.0
3146352586,0.0,0.0,0.0,0.0,494.0
860583618,30.0,208.0,63.0,4.0,465.0
1405667646000017415,14.0,56.0,15.0,57.0,453.0
1422832195132088321,0.0,69.0,0.0,0.0,490.0
4824257444,26.0,26.0,0.0,177.0,448.0
857648113745580032,0.0,94.0,0.0,0.0,493.0
768274080449630209,15.0,736.0,9.0,3.0,459.0
909458517962129408,11.0,234.0,0.0,4.0,430.0
1437875623632855040,102.0,704.0,10.0,61.0,410.0
1434710892407517185,236.0,476.0,628.0,29.0,470.0
1355359382972882947,4.0,212.0,0.0,27.0,441.0
1317023875,9.0,27.0,0.0,4.0,160.0
992729733887602688,3.0,0.0,0.0,381.0,1.0
95263136,0.0,342.0,0.0,30.0,495.0
1280332404851462146,54.0,0.0,0.0,0.0,170.0
1437109967920812040,29.0,21.0,0.0,14.0,291.0
14747430,54.0,1278.0,52.0,95.0,0.0
1322911262997573634,150.0,8.0,171.0,0.0,10.0
1235333118950813698,7.0,911.0,1.0,375.0,474.0
1436664755826020354,89.0,170.0,135.0,133.0,446.0
1202122248,20.0,225.0,4.0,60.0,215.0
1637719063,40.0,51.0,7.0,28.0,473.0
3342954622,0.0,64.0,1.0,0.0,486.0
282066018,5.0,154.0,8.0,8.0,174.0
909158210,1.0,44.0,4.0,62.0,252.0
959074945144967169,57.0,238.0,42.0,161.0,478.0
1175948180321710080,1.0,38.0,0.0,5.0,478.0
348740027,35.0,17.0,25.0,21.0,470.0
12787442,5.0,25.0,3.0,3.0,317.0
32283096,1.0,285.0,7.0,84.0,490.0
1060624638538117128,3.0,14.0,1.0,1.0,199.0
875534581021253632,30.0,24.0,9.0,232.0,474.0
38891739,104.0,427.0,56.0,123.0,0.0
1456830691551809540,14.0,850.0,2.0,5.0,472.0
746478818,0.0,0.0,0.0,10.0,428.0
1095446124020805634,4.0,62.0,0.0,9.0,446.0
875145739822936065,0.0,5.0,0.0,2.0,264.0
859501645821902848,4.0,570.0,0.0,0.0,456.0
1374806324073132039,10.0,1.0,6.0,72.0,445.0
1098951649270419457,48.0,11.0,1.0,203.0,456.0
1437339289277321217,66.0,155.0,17.0,45.0,454.0
707746916,0.0,1315.0,0.0,104.0,458.0
1250171813499244544,0.0,1.0,1.0,6.0,200.0
1260329382004039683,6.0,30.0,0.0,6.0,454.0
1191473948703236096,8.0,179.0,14.0,47.0,451.0
1020785021974560769,272.0,270.0,114.0,236.0,471.0
866188921,20.0,381.0,3.0,11.0,404.0
2750435528,32.0,98.0,21.0,17.0,438.0
1294001319964024833,60.0,220.0,6.0,385.0,483.0
1104065260053508097,0.0,171.0,0.0,1.0,460.0
1220276056252461058,1.0,0.0,0.0,2.0,399.0
1140145431130845185,34.0,1.0,0.0,60.0,307.0
814198863129092096,0.0,25.0,0.0,0.0,448.0
2443395144,1.0,0.0,0.0,36.0,287.0
137365137,6.0,4.0,0.0,117.0,137.0
1357085263659425796,3.0,51.0,0.0,83.0,490.0
1379548606529732613,192.0,11.0,0.0,1.0,33.0
95941385,169.0,99.0,82.0,113.0,490.0
1255110499253071872,223.0,33.0,0.0,130.0,43.0
257061773,28.0,132.0,0.0,635.0,0.0
198942003,1.0,2.0,0.0,1.0,441.0
1099145059667271681,11.0,34.0,7.0,2.0,476.0
1355626717667323904,9.0,4.0,8.0,337.0,0.0
84205238,37.0,165.0,16.0,17.0,481.0
176167209,34.0,1027.0,26.0,32.0,485.0
291729565,57.0,118.0,31.0,131.0,476.0
203084220,27.0,42.0,39.0,31.0,482.0
2233376276,1.0,1464.0,1.0,10.0,493.0
265078612,0.0,0.0,0.0,0.0,488.0
746411866436448256,0.0,134.0,0.0,0.0,488.0
2671251373,0.0,2.0,0.0,21.0,486.0
125016547,43.0,221.0,68.0,275.0,124.0
1395797029419372552,4.0,53.0,0.0,194.0,258.0
1461626263572033537,29.0,87.0,1.0,4.0,185.0
4060788921,293.0,261.0,0.0,1.0,254.0
1295194146571984899,20.0,1414.0,31.0,17.0,0.0
16931968,112.0,989.0,150.0,172.0,166.0
2677723632,2.0,0.0,1.0,22.0,178.0
1388713930697199617,2.0,4.0,0.0,18.0,209.0
1267980975839076352,0.0,5.0,0.0,6.0,472.0
1382624633808154624,0.0,0.0,1.0,1000.0,0.0
1282384391268950027,2.0,475.0,0.0,16.0,432.0
1383058616689770496,2.0,557.0,0.0,3.0,464.0
2157001081,27.0,199.0,68.0,563.0,0.0
19995516,0.0,356.0,12.0,11.0,0.0
25762671,0.0,742.0,0.0,0.0,466.0
1410535529884626948,36.0,10.0,0.0,211.0,415.0
1343003338627928065,84.0,0.0,0.0,0.0,487.0
819388674290761728,0.0,2.0,0.0,55.0,199.0
1364614989407916032,1.0,983.0,0.0,127.0,462.0
822261544255897600,0.0,5.0,0.0,0.0,459.0
54656439,53.0,42.0,48.0,532.0,472.0
138222192,0.0,56.0,0.0,5.0,308.0
274305717,138.0,265.0,62.0,226.0,439.0
998599379245297664,5.0,174.0,9.0,56.0,374.0
10825952,27.0,75.0,5.0,8.0,345.0
678403,231.0,286.0,18.0,64.0,487.0
36435278,124.0,304.0,12.0,541.0,0.0
797771846980509696,75.0,138.0,44.0,337.0,0.0
1253180304245665793,16.0,1.0,11.0,47.0,185.0
1369797984775335938,0.0,1.0,0.0,14.0,189.0
111613929,72.0,33.0,64.0,207.0,494.0
1271811297114574849,0.0,354.0,1.0,11.0,491.0
965717978095304705,1.0,0.0,0.0,11.0,476.0
2588317334,0.0,0.0,0.0,3.0,374.0
574741302,11.0,4.0,1.0,119.0,464.0
1160994871,119.0,166.0,97.0,336.0,0.0
244508213,0.0,154.0,0.0,21.0,214.0
1385013812,4.0,25.0,8.0,14.0,490.0
5507572,77.0,64.0,55.0,162.0,445.0
11470032,17.0,106.0,62.0,35.0,484.0
204894978,208.0,194.0,32.0,475.0,0.0
25805685,40.0,724.0,22.0,476.0,486.0
34793240,440.0,130.0,169.0,287.0,464.0
1022356904,10.0,260.0,71.0,436.0,484.0
21699092,3.0,89.0,14.0,73.0,485.0
27143315,0.0,0.0,0.0,0.0,480.0
1324298862,0.0,7.0,0.0,0.0,337.0
1323004677944999936,4.0,0.0,2.0,91.0,159.0
924004669600526342,17.0,92.0,8.0,14.0,339.0
399640561,2.0,36.0,0.0,24.0,458.0
1243943147744436225,0.0,0.0,0.0,1.0,471.0
463375205,20.0,2.0,0.0,198.0,485.0
273008327,11.0,31.0,0.0,15.0,382.0
1096586130454122496,19.0,53.0,0.0,25.0,447.0
51491763,34.0,586.0,96.0,155.0,495.0
968128924600471552,7.0,450.0,1.0,49.0,488.0
15236385,3.0,486.0,5.0,7.0,477.0
1976841,62.0,0.0,21.0,57.0,495.0
40103166,203.0,73.0,6.0,9.0,151.0
1260814795567235072,0.0,103.0,0.0,0.0,486.0
2589780541,9.0,196.0,1.0,14.0,235.0
1305555201122799616,80.0,242.0,10.0,22.0,481.0
1403041911326363649,11.0,569.0,3.0,2.0,489.0
932177286,22.0,229.0,0.0,9.0,242.0
49254950,3.0,4.0,0.0,10.0,402.0
16659187,291.0,277.0,74.0,181.0,485.0
1112092829088665605,65.0,742.0,11.0,460.0,459.0
16656631,24.0,590.0,71.0,53.0,0.0
2734381938,44.0,153.0,8.0,3.0,246.0
76047938,298.0,960.0,12.0,11.0,482.0
1081093148447772672,46.0,128.0,60.0,82.0,471.0
1314697650516758528,61.0,12.0,29.0,312.0,460.0
1247657082536382465,46.0,51.0,5.0,31.0,464.0
29377968,67.0,1013.0,216.0,138.0,307.0
351680544,2.0,4.0,0.0,2.0,488.0
1387753995528192007,246.0,183.0,25.0,11.0,490.0
1378837667484471301,0.0,1351.0,0.0,0.0,484.0
1427992149174407170,11.0,273.0,0.0,12.0,295.0
1367885073878552580,0.0,12.0,0.0,0.0,192.0
1348895253667803137,75.0,2.0,0.0,4.0,200.0
1210018209899921408,47.0,33.0,38.0,94.0,321.0
1693195712,58.0,28.0,9.0,7.0,137.0
1179390984209272833,10.0,394.0,0.0,0.0,330.0
95321062,496.0,283.0,13.0,69.0,484.0
872066192,42.0,74.0,74.0,24.0,492.0
422845374,1.0,90.0,2.0,9.0,493.0
3804884121,21.0,25.0,13.0,4.0,152.0
1376804516985769985,495.0,60.0,0.0,0.0,0.0
1417923170825383940,22.0,41.0,0.0,1.0,222.0
1213794372736565254,92.0,81.0,0.0,5.0,93.0
1455501598432575489,6.0,0.0,0.0,53.0,486.0
1360414286737117188,0.0,0.0,0.0,0.0,223.0
4146729802,0.0,5.0,0.0,7.0,274.0
1420837611392876549,13.0,235.0,8.0,26.0,303.0
461172816,0.0,0.0,0.0,0.0,423.0
1460794474406232070,35.0,18.0,16.0,0.0,326.0
869566059665293312,0.0,0.0,0.0,48.0,221.0
875066292109266944,2.0,6.0,0.0,3.0,206.0
1426050657115463683,71.0,253.0,0.0,826.0,325.0
105189226,161.0,225.0,42.0,32.0,436.0
782605240071811072,19.0,1431.0,3.0,5.0,45.0
517563032,12.0,50.0,7.0,30.0,157.0
1237749762712952832,0.0,0.0,0.0,0.0,492.0
724635419393036288,73.0,171.0,2.0,1.0,296.0
1200851414748160002,0.0,0.0,0.0,0.0,449.0
1266313179967246336,11.0,9.0,0.0,904.0,487.0
1447555443426013185,55.0,191.0,39.0,332.0,0.0
1435892713774329856,66.0,976.0,51.0,210.0,457.0
26381575,68.0,167.0,0.0,12.0,230.0
1400130216631181317,1.0,1361.0,0.0,4.0,126.0
1257652185225211904,21.0,0.0,0.0,303.0,479.0
46486882,5.0,4.0,6.0,12.0,483.0
1367229492977147909,9.0,135.0,19.0,85.0,0.0
1002586864447053825,2.0,27.0,2.0,41.0,468.0
1427196311787368449,1.0,1372.0,9.0,73.0,0.0
1446076594569756674,9.0,1.0,0.0,224.0,329.0
1292062049372004355,3.0,86.0,4.0,94.0,161.0
2474611284,1.0,0.0,0.0,1.0,461.0
2920100438,1.0,10.0,0.0,17.0,445.0
22165573,0.0,50.0,0.0,0.0,439.0
1438177453235527681,42.0,195.0,0.0,166.0,457.0
38106640,14.0,40.0,6.0,49.0,472.0
1164161523914280960,1.0,13.0,0.0,4.0,473.0
353589906,0.0,76.0,0.0,1.0,398.0
15193541,34.0,267.0,71.0,47.0,475.0
1176281864946032641,1.0,24.0,0.0,1.0,205.0
1381761170286145537,2.0,36.0,0.0,39.0,262.0
1397861791141609472,45.0,64.0,16.0,58.0,470.0
55004056,11.0,260.0,0.0,0.0,281.0
37170916,13.0,618.0,0.0,1.0,471.0
1435732997047738370,1.0,1.0,0.0,7.0,460.0
1428325006904229888,20.0,23.0,0.0,10.0,471.0
1121570359357190144,8.0,21.0,1.0,20.0,377.0
3160682797,1.0,91.0,0.0,109.0,113.0
1461531461127970819,64.0,177.0,102.0,59.0,0.0
1223317573120548864,51.0,642.0,34.0,752.0,486.0
1436219005216374784,415.0,117.0,43.0,296.0,466.0
875604008274075648,53.0,103.0,15.0,14.0,471.0
14165669,2.0,127.0,0.0,25.0,131.0
4758474620,0.0,2.0,0.0,1.0,482.0
2930637596,4.0,30.0,0.0,9.0,376.0
2690839350,5.0,30.0,1.0,113.0,467.0
473482333,9.0,117.0,21.0,48.0,475.0
1227422683987685377,61.0,198.0,25.0,148.0,475.0
1308732134459191296,111.0,60.0,6.0,571.0,0.0
1404479568841351171,2.0,681.0,4.0,18.0,961.0
1399336647095853059,79.0,24.0,18.0,83.0,11.0
1277540514099867648,84.0,253.0,156.0,716.0,488.0
1193151343025721344,0.0,16.0,0.0,0.0,488.0
1096678265375334401,1.0,47.0,4.0,4.0,485.0
17507659,318.0,177.0,31.0,28.0,0.0
16181937,108.0,24.0,104.0,123.0,325.0
343990983,48.0,312.0,33.0,318.0,0.0
356655441,82.0,36.0,38.0,210.0,278.0
1465700762957221907,56.0,13.0,5.0,77.0,202.0
1423902046038544387,6.0,37.0,25.0,77.0,476.0
842512092972421122,15.0,1379.0,6.0,58.0,116.0
1942348652,5.0,10.0,17.0,69.0,488.0
6111862,20.0,132.0,24.0,159.0,481.0
25825267,321.0,488.0,141.0,206.0,465.0
1429031979979264000,0.0,0.0,0.0,58.0,378.0
3185056135,3.0,0.0,1.0,17.0,471.0
379492630,45.0,34.0,15.0,14.0,476.0
1007251,9.0,53.0,9.0,23.0,475.0
813136526888632320,27.0,4.0,7.0,159.0,376.0
2766557019,32.0,95.0,4.0,21.0,292.0
1286892881702076418,10.0,28.0,0.0,32.0,479.0
117218629,187.0,212.0,103.0,135.0,463.0
346965160,85.0,71.0,46.0,87.0,468.0
61558046,181.0,163.0,139.0,252.0,474.0
827931248458764289,0.0,2.0,0.0,1.0,491.0
16885564,157.0,203.0,117.0,118.0,155.0
1083750804601724929,8.0,2.0,0.0,5.0,486.0
774714235351957504,73.0,34.0,8.0,71.0,462.0
1412566951,29.0,414.0,28.0,457.0,0.0
141769954,67.0,24.0,30.0,139.0,451.0
1374718855465951233,9.0,4.0,2.0,51.0,494.0
710835140684095488,51.0,120.0,30.0,210.0,483.0
292620826,50.0,697.0,139.0,380.0,0.0
43810494,1.0,9.0,3.0,7.0,187.0
174693533,74.0,1.0,1.0,199.0,60.0
235718672,38.0,697.0,57.0,13.0,0.0
25439268,0.0,0.0,0.0,0.0,247.0
1272912487,4.0,96.0,8.0,16.0,464.0
1131191527097552897,57.0,111.0,21.0,86.0,478.0
1351640732965113858,12.0,2.0,1.0,21.0,405.0
612054543,10.0,41.0,18.0,197.0,470.0
466533797,0.0,16.0,0.0,1.0,481.0
45370415,0.0,0.0,0.0,2.0,377.0
451914096,13.0,3.0,4.0,31.0,472.0
15790927,180.0,686.0,205.0,299.0,0.0
701866563268378626,13.0,232.0,0.0,14.0,488.0
1139845881145044993,1.0,152.0,0.0,15.0,176.0
298512753,2.0,128.0,0.0,2.0,207.0
23335196,14.0,528.0,8.0,86.0,476.0
2435948024,11.0,18.0,6.0,10.0,339.0
894206082,369.0,233.0,77.0,283.0,410.0
1157301002665697280,0.0,0.0,0.0,2.0,269.0
104594648,7.0,6.0,5.0,7.0,480.0
2794634298,13.0,1446.0,0.0,0.0,0.0
3258245119,7.0,6.0,4.0,2.0,441.0
341227407,716.0,309.0,18.0,28.0,481.0
1062079334305931264,617.0,331.0,125.0,162.0,459.0
825395438027145217,18.0,52.0,7.0,1.0,328.0
555247901,2.0,11.0,2.0,0.0,211.0
1332646422320177153,12.0,13.0,3.0,166.0,382.0
