user_id,subscribe_count,membership_count
1436476220137517056,241,0
1399334978807271427,295,0
227492857,999,49
4776380363,462,2
604943966,7,0
445754812,8,0
1019341022827024384,5,1
1203323317,1,0
2977348702,12,13
1078728242675269632,147,0
925114806251802624,1000,3
17161050,13,1
830014045658812417,1,0
1298993684046680070,123,1
53936897,991,203
93354926,947,96
50993731,17,774
2350182300,5,20
247332938,12,56
14352430,81,547
164386441,926,434
2670402421,7,60
735191785,20,183
1699871916,7,0
2176525802,31,11
335538600,1,398
121300501,20,86
44474920,5,392
1519055582,8,14
42506440,730,19
859665235,7,356
1379682277,1,0
740365008,40,17
1423435571133779968,1000,0
533886512,8,10
69017389,998,163
148559999,7,135
1382004301984362496,18,6
1178788188011339776,35,0
1412997982186844160,10,0
4243206739,8,2
3782156306,15,31
310273490,4,2
779451,22,624
288894265,12,8
408092457,10,39
1367363669189795842,23,7
751789089700077568,4,0
2570836322,6,23
1283822688524554240,20,5
17736967,38,4
1441487286483525634,6,44
631770998,11,11
16620841,1,0
209274125,12,26
1378666119913857025,6,4
821721555981963268,8,4
1629891422,29,13
1335043121265172481,106,0
1198922167318122496,287,1
1349076186467508228,24,1
266518490,1000,2
23347826,30,0
913589067736059904,99,4
949142600899903488,14,1
1179274145709752320,21,2
2933899527,9,0
1450383729407537152,19,0
2248398172,68,0
1431556516033798146,56,0
1365487108241113089,9,1
1365748983516299270,22,0
1367603084512395265,48,0
1398919287142764547,36,9
1415741709263294467,3,0
1368276403683291143,3,0
1395347096580988930,1000,10
1398738446429130763,31,0
1415415996966260738,83,2
1363921185482883074,21,2
1433708729166352384,101,0
1432773321016463362,64,0
1717079064,37,0
1397718201161551873,222,2
1313848051937800195,401,0
1427699157620379650,198,0
1436958923970461697,36,2
1458089954303778818,1,0
1326653123067322369,3,0
1425634285848076293,2,0
1325833922383654913,3,0
1443997158131347457,5,2
1449762145453940739,3,0
1441999732302172160,15,1
226864230,15,0
1315267510682476546,6,0
1426447062678347783,4,0
866041710748585984,13,71
739795227658100737,1,0
1208311956874158081,7,0
893891810568884225,10,5
4840640763,14,35
1415332575934095362,40,6
1409479110636838916,11,2
937558397989335040,127,2
3653871142,55,1
32902648,12,9
295693413,12,0
4025618243,48,20
4219046133,240,0
486798850,10,0
807187,30,197
51321492,12,20
1364714424217567234,24,0
1367746332027465730,4,0
1445287223029604354,7,0
1365709298613899264,32,0
3314622593,4,0
1357690237380661248,20,0
2798188582,571,0
1291015010869817345,10,0
1392353948284162048,92,3
1302270789530644481,66,2
1207943803337891840,53,2
1080013086629810176,9,0
1577899160,76,6
1358983500263751680,21,0
1416765316831526915,9,0
249683742,68,7
1052860927958245377,92,1
703688459760898048,20,0
1435874708197715970,8,0
1301196159415988224,34,0
1444711730043490310,5,0
1444201910291009536,72,3
4201124843,85,1
1454019696408285185,55,0
996853284429336576,114,0
1023932909961576448,70,1
1354113897557590023,427,0
58499436,1,0
1447878377801715721,109,0
1572631,37,18
1075913251924467712,1,0
1176624759208955905,5,16
18511698,9,4
1430118945827270694,257,10
187680232,999,5
1392206823202164737,539,4
1432009219411169291,91,0
1431123949765677057,129,0
878125202294456320,195,1
1224793652968353792,38,9
1211772892477657088,51,12
1365228792,64,0
722514906155618304,128,1
1421150099888087041,1,0
707916023,75,3
1195646957668184070,12,2
1236154144324534272,1,0
4118132300,3,8
3010026786,3,10
27703315,6,11
734228556910186498,1,24
17474951,6,28
75362354,11,10
1308989220602642433,1,0
2183863662,35,14
1585173372,14,4
635591553,51,68
1201567101758033920,6,4
1289668419818668032,23,8
158458753,56,5
749553807202193409,13,4
1020246728619057153,29,0
1324043728659513344,124,3
2483323158,10,2
1252347311755112450,22,16
422053158,16,39
931300190782332928,33,4
89094753,21,2
403519043,12,1
1327560577070338049,45,2
24456060,139,94
1170864175079247873,13,0
1374140628016234498,8,4
1353104850477703169,4,0
1440321227608920077,84,5
1347460027636879361,111,5
1449501231148253187,8,3
207164294,14,0
1298252483383316485,24,5
1454595862924087299,86,17
1371642665008197633,53,2
1428131244982771712,40,13
1428057595449946114,6,0
39673716,136,601
384468124,10,27
1312799099087851521,43,10
185746968,9,20
633652108,434,25
1294995914940129280,37,8
15935333,22,866
502400573,13,22
881476963810115584,1000,53
770319650672480257,13,10
1214504047421665280,19,8
268149335,22,36
4881377359,24,4
1178443331841462272,11,4
838796833933623297,28,0
1241990259774296064,19,0
1411698795310690305,133,0
3369888724,502,121
1443339344606023680,13,0
1148989000750964740,17,2
2678928462,15,0
1419055753005092875,148,0
1458181465871691786,6,0
1428519052289495042,3,0
62985876,53,5
1407706755782483972,306,0
108696069,7,2
1427424527051640833,8,0
2474203825,37,2
1209517929160683521,39,7
1413566953302732802,15,0
1423005730806894593,1,0
1111093625096536065,1,0
1164428928993378304,20,0
1419237645956395010,120,0
1410948032938586113,30,0
1415680543975383040,9,1
1362473093172764673,4,0
1457030428058136581,5,0
1436727865119285248,5,0
1389562365998505985,4,0
1431618613438554112,18,6
1329512701652066304,4,0
4894172889,9,0
1173666183930728450,5,0
717737616683216897,45,0
1316809838823796736,3,0
1305496267603099648,7,0
1041650678580432898,51,0
1352308963530989571,6,1
1259201427685011459,3,0
1403445734997954563,15,0
778685846220255237,4,0
1441005882020663298,10,0
1424700313903280128,5,0
1429963010605412375,8,0
1426739608205684739,1,0
1363315704137736195,3,0
1416867220865572864,8,0
1448305630725423114,475,0
1341782758985707523,7,0
1429695575751016448,1,0
1368813207674974212,4,0
1347053445706993664,23,3
1330702098523107329,8,0
3462616953,6,0
791692078023663616,19,0
1428677425601388548,7,6
1186306093934415872,69,1
770267627520454656,33,0
1064575300611309568,3,0
4172492187,4,0
1436349218004815878,6,0
1401527850553970688,26,0
1446535537515499530,3,0
1418831068044701700,8,0
1274418749437808645,3,0
1359170810624290827,10,0
1434644593329332227,2,0
1425148782514253825,13,0
1363407526532939778,10,0
1355995221390143494,3,5
1305813871223951362,199,3
1295026280535134210,14,0
3032698869,30,476
1293643612610342913,70,0
1405050624538906624,31,0
1098610964583329793,49,2
1387695636242440192,54,3
1450021546089750530,62,7
1402665635478491136,14,3
896407334100115456,12,5
1443930825951694850,8,0
747219315095666689,37,35
19462974,6,604
1416092791050948608,48,0
1242836088579915779,8,0
1194026671,6,121
954068200307773450,9,29
1337004495096700930,6,2
1439192696178941958,28,16
1045535341183004672,998,1
1316659915507879938,17,2
1420974393082085380,12,0
2205787556,12,21
1378863269042126850,47,5
1653505488,14,28
125226894,92,44
26366836,50,21
1071211848949788673,33,3
1468785409,28,6
2493969451,10,1
1357844036988645376,47,1
342171012,3,14
1260888677128888321,72,2
1302472304,12,40
904296230192381952,8,10
104090332,26,12
1110720214235140096,16,0
805134350,20,218
108137773,12,7
1204770822,9,4
957005849544806405,11,27
3238161350,19,5
1020779484537065473,77,3
1436728338094100480,24,5
2842405003,17,0
1359921881944649732,16,3
1191721165859041285,8,1
1301130754336972801,35,4
53633786,50,4
1420447281266970626,16,4
574425832,7,103
806923486870568960,51,7
3308791739,16,23
428482532,314,116
1362297701430403074,54,3
1402503589784821760,1,0
256138645,1,0
914820657736712193,74,1
1455047611711475716,21,0
1445426212248166404,86,7
1352262117471219712,118,0
1436704032056303621,19,0
1264910991718047745,156,0
874562035400441860,368,2
1431270227275362312,15,0
1423009967167127565,648,3
1433379579180109825,30,0
981231725379506176,11,14
1440341129547837453,57,3
1426242317753589766,35,4
3044094875,11,0
1138635071534108672,23,0
1420621092381765636,7,0
1356164617005887490,5,4
37274267,11,2
1324611024138473472,119,1
1319451609181659138,9,1
1310063810376392705,1,0
450197375,34,2
1366692179859628032,3,0
113285287,24,15
697902503241711616,4,0
34406526,14,0
3460308373,5,0
915764719,3,0
152198098,12,0
14138266,12,0
1432055177473892354,1,0
187615430,38,2
156424593,80,7
824435921307238400,3,1
2494093591,40,31
833636678,48,0
3086048152,328,3
1437764140731351043,24,4
804726393401724929,4,0
43886616,7,35
1041920328434417664,10,1
779899015576027136,92,3
1407325320,16,2
426741764,13,6
780777784264110081,117,1
1204782617238888453,12,0
1329459160346398723,23,0
1163800262991126528,22,5
1421511404214001677,10,0
1425146110046359565,17,3
1450030738389282818,7,0
1422974566729764868,97,0
1460444590222237699,140,0
1438533195125960710,152,0
3430466620,4,0
368855202,25,0
1430574322322743299,10,0
966640820945383424,23,1
1441868396392374277,44,1
754330882446651392,26,7
1339900147917058050,1,0
2536738414,738,0
1428588207105576965,20,0
1437420664131133440,109,0
785804521209331712,56,4
113144585,292,203
1432059745771397125,8,0
2995243611,26,0
123572714,1,0
1398206043063083008,14,0
932997964720586752,153,0
1411386695086399489,178,0
1386122014725976064,1,0
1430537020674347017,16,0
1177797009371226112,79,0
1346143592469950466,128,0
373209557,30,1
1216757212862930947,67,4
322733346,9,3
996599774160871425,25,9
401953891,15,96
1415135887348965381,106,0
1334038281252712454,235,0
1344954454408388608,966,6
1273537715741523969,48,1
720402702,6,0
1392974359820738565,86,0
985619430,36,0
1443336595239747585,56,0
817365058024013825,14,0
1007008448377126912,20,0
1198661899648487424,48,1
1407744749071634435,10,1
1444366884242173966,20,3
1442496335307964418,84,0
1406513054406283264,45,0
1354446970140696580,50,0
1412488574713450504,35,2
1453274871040024592,1,0
1256907584914755585,2,1
1458788221459046405,39,3
1222093357515558912,40,0
1450707874355814404,53,0
1061766100663230464,50,0
845081732349071360,23,0
1254395844931072001,5,0
1256718144212787200,6,1
19570738,16,32
322276773,1,0
23750541,10,0
1101978867114405888,8,1
1240522785065062400,4,0
3359640004,7,1
1122959615488978944,11,2
171219507,9,4
276495313,12,1
3693877877,18,1
1135012787166547969,7,1
760238978301693952,1,0
1197541114556768256,77,9
324331427,7,23
4892812935,6,0
1078336976,16,0
1374340735022067716,6,0
1076561201474228224,1,0
942365002358575105,4,0
245687464,47,11
40165090,77,27
983461255695491073,13,0
22753574,223,5
316426419,43,9
252287406,23,12
1234474200343207936,49,3
830068003492487168,23,8
2241206854,11,1
384128670,1,0
1010680476661579776,257,8
432208485,552,3
1271011485934931974,1,0
798279062133293061,23,0
2698683483,448,0
347874947,268,1
136417728,533,4
1389838004970311685,1,0
847966725010317312,220,0
1392877644,40,0
357504105,24,2
731610494,122,13
14431484,999,10
2439738216,44,41
1045558302170656768,110,13
1131799945751748608,115,3
2860762079,70,3
981766472006594565,319,6
1422054677290446851,4,0
191550575,290,0
326083770,1,0
500508194,38,2
123372063,173,4
137696735,12,2
192872514,11,2
1413033006516736002,5,0
2544080622,17,14
1304315744197304320,4,10
3009613959,46,0
1458322726427447298,272,2
1450769940068323328,174,0
1460644548368125967,1,0
1329811856798658563,391,1
1459394455992254466,100,2
1426838180205060097,5,2
1012470985759617024,3,0
1411697223298134097,38,0
1273366193185980423,13,0
1424298568601460738,33,1
1365975014554693637,1,0
1159098535087935489,129,2
1424798292123267077,16,0
1358216316830814211,4,0
829262265467674624,73,0
971908543275180033,19,0
2644598112,7,0
1372833478752935936,7,9
949609594380341248,7,0
1429078758246559754,1,0
1102245099319246849,366,0
1315831325715300352,47,2
137600094,100,4
1449320796292272129,60,0
982398866,32,3
1329501999549865988,145,0
1319948561300193280,412,0
1404724414822952967,200,0
1429724566620942343,67,0
1385839830781792257,11,0
775019898003087360,132,4
1432232297655422982,27,0
1389959946553511941,226,0
1014829559827566592,166,11
2377100161,49,1
3042114221,60,1
528239425,17,83
7584632,9,84
1003869794,20,113
35532153,19,14
67946122,1000,217
54897063,8,4
40116624,1000,375
15889747,116,354
14081052,4,256
2219941644,8,205
1117447614,27,68
803785095622508544,7,0
1382731086002814984,11,5
3061072094,92,14
1289141537868328963,4,0
1341790493311700999,27,7
47479606,19,399
78039625,18,111
991220096,16,72
54943916,11,21
1374900311458988035,20,0
1447421530481123330,18,1
2604007915,7,4
1191419884565078018,5,0
976430798,36,21
458073961,23,26
316447937,8,20
1833465584,4,15
1389318710,21,14
1102505318049816576,9,5
755501524474789888,8,5
191161442,15,2
4700600912,1,7
928318040567091215,1,0
14929587,10,427
267704342,15,153
4105843032,15,108
18196517,41,2
704994322249179136,49,2
1131902071,8,54
971325093224820736,1,0
1750241,33,117
2316218167,9,0
2730784061,21,13
4180026304,5,3
2395849044,10,3
913880205898416136,16,0
1379937221755686912,3,3
290630231,53,7
1293211653765505026,20,1
1594048405,57,0
731520881583898624,101,3
1092203704474836998,5,9
868342598,16,2
999660886997585920,140,4
1097914056634183681,105,1
752258008357408769,18,1
915833414682542080,34,9
990760240797896704,11,0
1126818066,64,44
46500808,12,1
1319545832589447169,10,0
2875771452,8,0
1166340404410761216,3,0
50491233,52,0
27753442,4,32
440973240,43,0
1284938941406367744,19,0
1150041608043319299,8,0
3294186552,4,0
173173792,11,12
15976638,33,0
1251242316746174465,29,0
2986188163,8,0
1030886652221292544,14,6
1218745458555703298,5,1
758913998498607104,13,2
786022441021689856,6,2
827644957,91,1
801559960568008704,20,1
2768811981,45,0
800361942887985152,5,0
833170411605028864,7,0
191211938,20,17
4407333676,23,2
1278476679698984960,1,0
14034352,30,0
1461223621,8,2
1244053344043204608,17,0
35394538,10,11
17196714,28,32
929676502479884288,25,4
1257621715385024512,23,3
1380857144052867078,1,0
154824200,480,13
7633432,35,331
14118467,12,104
11272522,22,70
4132781,8,74
18261310,20,59
905686322274324481,5,0
62356851,38,88
16479726,4,0
1405153560267038721,9,0
468545333,20,2
273446123,41,4
1242844834412494848,16,10
846847389977772033,15,14
197661887,5,0
942306240083795970,24,0
1243944830654468096,21,0
1064248598630727682,8,0
1347953124,13,0
1206309751618985985,12,0
62859640,49,6
3149971383,6,0
1428754577700970498,1,0
67726714,4,34
1388993242402787330,1,0
338591120,16,45
621998206,36,21
116314524,10,168
451779219,23,35
319449737,25,7
394788738,12,59
802000177544515584,8,80
2870400550,20,9
759910962,1000,47
1364659145136361476,39,0
1432408230999830529,1,0
1402131614893805570,709,1
759636717569708032,27,9
1417246495003209729,44,0
15684633,6,473
21411188,530,207
1447980378208161793,7,0
1343603158854086662,10,0
1418270484001591300,21,0
1323060514872852480,7,0
3489876442,10,0
153793909,202,19
18711876,47,4
15147298,79,16
961631501816233984,15,57
1212384987363700736,8,0
1709354312,3,14
1528754492,18,1
1036434532591919106,9,14
1356433508332433411,52,8
1446943294102061063,77,4
1366894195521122305,14,2
18402469,12,5
109755622,9,6
1233463828685475845,14,1
33139891,173,2
1058635591,10,3
1229083944546689024,36,3
1109931964583170049,8,16
73383500,344,256
190191666,5,13
338452775,10,2
1440195060,53,9
37438690,179,18
1243048034520440837,16,4
1375933415405588480,72,0
1276494541793701888,217,0
760861569156804608,5,41
2368330795,17,0
4097606367,8,3
1198244114531307521,43,0
123184323,22,8
1120694002041413632,55,5
620098597,21,35
498080340,18,0
961291266418819072,6,19
543803143,14,0
1107434743656648706,14,1
1227327787,1,0
1208004089302409216,203,12
163363457,11,0
910558670852943874,21,3
2593114759,19,88
426508225,8,20
3332051308,15,14
1311667819587670018,140,0
1443714384182722566,321,0
1373007894103388161,52,2
1449114665544560645,25,1
2802587613,10,0
1320223160172675073,71,0
1350194386840084480,113,4
1222379080894431233,28,0
1353180913480261632,259,5
1422576446212509714,23,1
226374210,28,7
4726390407,171,1
1423293649983471627,62,1
1386094672808919042,62,1
2229300930,23,2
63087591,7,28
1244655564917014529,8,3
715810256622850048,19,5
1183570693868285952,11,17
118540886,11,3
1262954303599398914,33,10
3119981346,101,0
938691589303496704,11,11
1427629074768437268,122,0
1179341204,24,1
1563796010,5,29
1398418200,76,40
1305581567595753474,35,3
1267293369564356609,78,2
1277528010845908993,6,2
15343464,9,2
1143344717838483456,18,1
410929442,27,53
823589136657330176,92,3
1559571656,7,0
64134151,36,0
3242265726,14,1
927350925911515136,28,11
1088024155352637445,57,2
386682961,16,4
162079227,189,5
460309686,30,4
703319740408860672,24,28
2367150738,528,25
19093356,23,14
1073961403,7,3
1424129512145629188,11,12
1410495103001452550,28,10
935806367268343810,1,5
2391301818,16,13
1438648775094964232,58,5
242656357,17,48
18181598,19,48
17615071,1,0
947966094211534849,6,5
1447424383790710791,6,1
2282661852,14,7
259856075,17,13
4910032122,7,2
1191009431364001797,9,1
26231137,2,73
1399009163800424450,21,25
1216389858,41,17
305608445,9,9
949711938715639808,13,5
1374359628973178883,1,0
779851093412945920,16,3
2291029920,22,8
1369260763345346565,145,0
1443759497579728901,85,15
99128847,28,43
1042073078971297795,1,31
3313170556,64,2
1335219018765053956,28,1
50996298,999,1
1381589696266915841,62,5
1406547399150084098,35,2
16025147,17,357
3310826760,22,181
1115641559137931264,4,1
1181581406465490944,24,3
965152394584576001,10,10
5974742,15,36
3300883333,15,4
1433772022895558662,28,17
4299291317,24,2
697251575463550980,1,0
974712517250486272,1,0
2959786819,12,35
1256259424282386432,5,42
1295193837258727424,12,126
1251119660503674880,999,17
78801936,21,16
1917349034,8,228
427766081,1,0
488949776,8,15
2882386673,17,80
814612650051117056,17,2
107243260,8,2
47170532,19,15
2163194754,992,4
168710237,109,1
2335926330,35,1
865250042222870528,999,25
1044687185876865026,4,0
2300387966,15,26
1545130296,1,0
2739715572,12,12
23405918,6,13
831514643008933888,7,0
239506415,34,5
829510776335458304,6,2
636590820,10,23
23151898,36,6
16900232,109,44
41833651,4,7
16147499,1,0
87729749,38,9
118156479,11,7
323379087,10,0
397694029,18,151
849218888151728128,27,11
933499622,32,17
932462860227117056,11,0
55364344,83,77
1311269475765739520,14,0
706763,1,0
1324228032039542785,59,0
382662642,1,0
16073416,4,333
4708543217,34,30
204416862,4,323
188124948,21,71
67679542,4,279
2753375391,8,15
915093224,111,2
524948166,4,4
222295005,5,58
1050668720022908928,8,13
167055908,80,68
1233368641837699074,9,2
205670342,12,324
1261334245500428288,11,14
247468847,5,29
1179124565223473152,8,1
2225701136,14,24
1283406524526653440,3,6
3092588547,8,11
1552807394,4,1
260933607,14,2
294837038,3,15
874823310,10,14
1684062175,14,2
2333039928,13,2
34745155,6,5
2378869974,27,2
85338992,13,183
1317140221310488577,83,6
982643431024615424,3,2
595085706,5,170
34388092,15,90
19411930,24,18
17143808,10,6
980629942336737280,11,6
1075238727432224768,1,0
24972087,10,31
26800284,68,55
1348746333092421633,25,0
902227669126930432,45,0
1312030436076531712,164,0
112366416,83,41
320185770,1,0
1902549012,11,16
872826519906856961,1,0
928599099246632960,4,16
121557838,10,5
2967695522,12,1
15019621,9,6
1307327983439548418,17,2
546358213,21,7
1455925020815986695,17,0
338853124,41,1
955716386122186752,255,4
1280604709187969029,65,2
1413271033063354378,84,2
1438792078889213953,4,0
1437257532590886912,110,5
1389046638887555072,7,2
1195739216,1,0
1139545769113980928,13,0
718488183479132160,13,0
1378820805279289344,215,6
1033361873163440128,29,1
1083468678027464704,285,1
38002475,3,349
108788090,36,9
244674869,55,0
1171090317434662912,83,0
831695691932123136,29,0
901830902,6,0
1444256295347884032,48,0
1405944656446246918,386,1
1191494095656693760,21,0
1118483544253140992,100,0
2840028141,21,0
1356001511197863944,5,0
1035536950558699520,5,1
3653893877,10,0
836776638,3,0
1170012220056584194,10,0
865342868411559937,7,5
2200445335,1,0
1281960541582499841,6,0
816794030382190592,10,1
1432372847255638019,89,6
1439288262770704386,3,0
1249789870807101440,32,0
1429413817788870657,4,2
261515990,69,0
1425628707004243968,12,0
2831274544,35,201
3915782308,912,44
291628794,21,51
1411174373772480512,19,0
1354547468596293635,131,1
1279616328421146625,31,0
975451088294989824,13,4
1314950997521969152,3,0
1426548619629453312,17,3
2966456726,74,0
537791908,23,3
60103619,45,2
2358428928,10,39
431272868,7,11
1062914186987094017,67,0
1387813867,12,11
2432950610,177,57
799290689544658944,4,0
1153890191330795520,103,14
3041748070,7,10
196598347,4,51
709317036,9,48
285823842,60,151
1348945248135700484,30,3
1177697089,1,0
1245005825426554887,4,7
775700682326151168,28,15
3773460676,46,1
860865919014363136,47,11
622329547,12,22
35577635,314,6
3161685786,1,0
1312219652194529280,61,2
2984892304,131,1
1249804564360019969,12,0
28023213,17,15
457487400,21,5
16224080,5,56
24098188,46,3
925495995856834560,1,0
68645567,35,22
1392148321935011845,253,0
289139868,20,65
1417343967239176192,1,0
560987953,7,5
1389621771163377664,160,0
1035902150331785217,87,1
1384131854169640964,1,0
1399749392635207691,56,0
1260240313437700096,235,2
1248044560040615936,11,0
1235123514278957057,7,0
2974924891,25,1
3420053949,8,0
1352284270270828569,12,0
831613188122763265,10,0
31237372,67,10
3401410763,194,1
159948741,6,9
759082679409242116,260,0
987146541310906368,11,0
58042349,611,1
2515866923,120,14
785660327958577152,114,1
1415039117205835777,9,0
182800239,35,0
264404537,11,0
3146352586,60,2
860583618,119,3
1405667646000017415,79,3
1422832195132088321,44,0
4824257444,10,0
857648113745580032,295,2
768274080449630209,70,1
909458517962129408,18,1
1437875623632855040,84,1
1434710892407517185,14,5
1355359382972882947,102,3
1317023875,108,0
992729733887602688,1,0
95263136,41,6
1280332404851462146,61,1
1437109967920812040,30,0
14747430,58,465
1322911262997573634,17,0
1235333118950813698,5,1
1436664755826020354,1,0
1202122248,94,65
1637719063,8,1
3342954622,49,16
282066018,45,27
909158210,19,2
959074945144967169,30,219
1175948180321710080,10,3
348740027,15,42
12787442,19,210
32283096,15,49
1060624638538117128,7,4
875534581021253632,13,20
38891739,48,30
1456830691551809540,257,1
746478818,44,0
1095446124020805634,110,0
875145739822936065,5,0
859501645821902848,72,0
1374806324073132039,75,0
1098951649270419457,13,0
1437339289277321217,1,0
707746916,31,1
1250171813499244544,5,0
1260329382004039683,9,0
1191473948703236096,7,0
1020785021974560769,15,3
866188921,68,0
2750435528,66,5
1294001319964024833,36,0
1104065260053508097,8,0
1220276056252461058,51,0
1140145431130845185,136,0
814198863129092096,764,0
2443395144,11,0
137365137,11,3
1357085263659425796,54,3
1379548606529732613,27,0
95941385,26,18
1255110499253071872,18,3
257061773,231,1
198942003,12,6
1099145059667271681,27,0
1355626717667323904,102,5
84205238,14,6
176167209,13,52
291729565,1,0
203084220,15,46
2233376276,13,2
265078612,40,0
746411866436448256,7,177
2671251373,1,0
125016547,9,9
1395797029419372552,191,0
1461626263572033537,81,1
4060788921,165,4
1295194146571984899,259,0
16931968,62,213
2677723632,100,0
1388713930697199617,5,0
1267980975839076352,864,1
1382624633808154624,1,0
1282384391268950027,229,1
1383058616689770496,1,0
2157001081,12,6
19995516,11,2
25762671,183,18
1410535529884626948,66,5
1343003338627928065,1,0
819388674290761728,24,1
1364614989407916032,123,1
822261544255897600,1,0
54656439,12,50
138222192,7,14
274305717,1,0
998599379245297664,5,6
10825952,1,0
678403,26,664
36435278,667,20
797771846980509696,68,2
1253180304245665793,11,3
1369797984775335938,7,0
111613929,18,52
1271811297114574849,13,1
965717978095304705,1,0
2588317334,9,0
574741302,10,5
1160994871,5,101
244508213,5,37
1385013812,10,5
5507572,62,82
11470032,1,0
204894978,6,14
25805685,1,0
34793240,1,0
1022356904,9,1
21699092,29,20
27143315,4,13
1324298862,176,0
1323004677944999936,145,0
924004669600526342,17,1
399640561,33,0
1243943147744436225,15,0
463375205,23,0
273008327,9,5
1096586130454122496,99,0
51491763,10,20
968128924600471552,3,0
15236385,35,50
1976841,1,0
40103166,13,67
1260814795567235072,13,0
2589780541,7,0
1305555201122799616,150,20
1403041911326363649,456,2
932177286,17,2
49254950,7,9
16659187,341,656
1112092829088665605,135,22
16656631,14,148
2734381938,11,450
76047938,16,264
1081093148447772672,160,0
1314697650516758528,997,7
1247657082536382465,47,1
29377968,18,25
351680544,1,0
1387753995528192007,19,0
1378837667484471301,10,0
1427992149174407170,22,0
1367885073878552580,97,0
1348895253667803137,40,2
1210018209899921408,5,4
1693195712,55,0
1179390984209272833,12,0
95321062,49,19
872066192,19,2
422845374,5,35
3804884121,6,0
1376804516985769985,20,0
1417923170825383940,6,0
1213794372736565254,21,2
1455501598432575489,7,0
1360414286737117188,7,0
4146729802,340,3
1420837611392876549,4,1
461172816,466,2
1460794474406232070,64,0
869566059665293312,259,1
875066292109266944,12,0
1426050657115463683,7,0
105189226,41,0
782605240071811072,14,40
517563032,6,5
1237749762712952832,12,0
724635419393036288,67,0
1200851414748160002,1,0
1266313179967246336,52,1
1447555443426013185,22,9
1435892713774329856,3,1
26381575,102,8
1400130216631181317,94,0
1257652185225211904,25,0
46486882,14,2
1367229492977147909,11,2
1002586864447053825,5,0
1427196311787368449,7,0
1446076594569756674,8,0
1292062049372004355,6,1
2474611284,232,0
2920100438,132,1
22165573,7,6
1438177453235527681,1,4
38106640,18,12
1164161523914280960,1,0
353589906,40,1
15193541,14,30
1176281864946032641,16,8
1381761170286145537,19,12
1397861791141609472,67,11
55004056,9,11
37170916,18,6
1435732997047738370,138,7
1428325006904229888,10,9
1121570359357190144,11,7
3160682797,9,2
1461531461127970819,9,12
1223317573120548864,1,5
1436219005216374784,5,11
875604008274075648,8,11
14165669,21,74
4758474620,5,9
2930637596,66,1
2690839350,6,10
473482333,8,4
1227422683987685377,47,24
1308732134459191296,9,13
1404479568841351171,7,0
1399336647095853059,4,3
1277540514099867648,25,61
1193151343025721344,1,0
1096678265375334401,1,0
17507659,8,27
16181937,15,62
343990983,168,270
356655441,7,20
1465700762957221907,5,2
1423902046038544387,9,18
842512092972421122,24,5
1942348652,1,13
6111862,17,10
25825267,1,0
1429031979979264000,3,0
3185056135,1,0
379492630,45,15
1007251,17,265
813136526888632320,8,16
2766557019,20,2
1286892881702076418,1,1
117218629,19,52
346965160,10,31
61558046,14,51
827931248458764289,48,0
16885564,8,259
1083750804601724929,20,7
774714235351957504,7,12
1412566951,23,14
141769954,35,44
1374718855465951233,7,4
710835140684095488,15,3
292620826,4,9
43810494,27,19
174693533,17,7
235718672,40,130
25439268,7,221
1272912487,46,10
1131191527097552897,32,8
1351640732965113858,40,1
612054543,23,3
466533797,1000,6
45370415,5,3
451914096,12,5
15790927,117,183
701866563268378626,1000,236
1139845881145044993,996,48
298512753,940,260
23335196,963,672
2435948024,20,13
894206082,60,68
1157301002665697280,138,0
104594648,51,6
2794634298,999,27
3258245119,19,5
341227407,17,38
1062079334305931264,1,0
825395438027145217,314,5
555247901,13,0
1332646422320177153,21,0
